	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
CHTR	330.8500061035156	326.9055480957031	327.4765930175781	327.0621337890625	327.797119140625	328.8802795410156	329.377197265625	329.8254699707031	330.1391296386719	330.43316650390625	330.30474853515625	330.377685546875	330.5179748535156	330.6605529785156	330.8141784667969	331.0004577636719	331.0655822753906	331.27667236328125	331.4766845703125	331.7350769042969	331.9877624511719	332.2247314453125	332.4461975097656	332.6495056152344	332.83856201171875	333.013427734375	333.1913757324219	333.3694152832031	333.5494079589844	333.7314147949219	333.9166259765625
GS-PJ	24.780000686645508	24.678251266479492	24.648334503173828	24.60479736328125	24.57451057434082	24.54743766784668	24.52364730834961	24.501972198486328	24.482282638549805	24.464475631713867	24.447994232177734	24.433576583862305	24.42034149169922	24.40839385986328	24.397266387939453	24.38669204711914	24.375490188598633	24.36473274230957	24.354095458984375	24.343889236450195	24.33408546447754	24.324766159057617	24.31594467163086	24.307626724243164	24.2998104095459	24.292476654052734	24.285602569580078	24.279142379760742	24.273059844970703	24.26730728149414	24.261842727661133
EIX	56.0	56.88011932373047	57.48104476928711	57.98757553100586	58.63119125366211	59.363868713378906	60.165771484375	60.931396484375	61.64378356933594	62.372413635253906	63.13843536376953	63.832069396972656	64.2879409790039	64.36190032958984	63.942108154296875	62.94483184814453	61.27639389038086	58.88737106323242	55.99235916137695	53.13008117675781	50.89667892456055	49.577781677246094	48.983055114746094	48.67925262451172	48.33797073364258	47.87945556640625	47.40351104736328	46.991092681884766	46.646366119384766	46.38505935668945	46.24250793457031
BBY	64.22000122070312	63.154090881347656	62.65156936645508	62.21600341796875	61.83731460571289	61.515079498291016	61.21847915649414	60.92911911010742	60.63157653808594	60.33576202392578	60.03612518310547	59.743621826171875	59.4581184387207	59.18140411376953	58.911659240722656	58.646488189697266	58.381099700927734	58.118839263916016	57.86003494262695	57.60481643676758	57.35322952270508	57.10513687133789	56.860328674316406	56.61866760253906	56.380069732666016	56.144493103027344	55.91190719604492	55.6822624206543	55.45549774169922	55.23155975341797	55.01039123535156
LVS	36.900001525878906	37.139183044433594	37.25422668457031	37.416561126708984	37.55019760131836	37.67088317871094	37.77992630004883	37.88058853149414	37.97772979736328	38.07524871826172	38.182945251464844	38.299949645996094	38.414371490478516	38.521766662597656	38.62236785888672	38.72193908691406	38.8231201171875	38.925376892089844	39.02827835083008	39.13129806518555	39.23417663574219	39.3367919921875	39.43914794921875	39.54133987426758	39.643489837646484	39.74565505981445	39.847774505615234	39.94976806640625	40.05159378051758	40.15325927734375	40.254783630371094
HCA	198.7899932861328	193.4848175048828	193.06092834472656	190.9863739013672	189.99575805664062	188.77586364746094	187.64401245117188	186.39907836914062	185.45021057128906	184.33291625976562	183.07940673828125	181.67755126953125	180.3534393310547	179.33021545410156	178.4423065185547	177.63803100585938	176.60040283203125	175.67051696777344	174.69003295898438	173.72341918945312	172.75938415527344	171.8028106689453	170.8561553955078	169.9193878173828	168.9857177734375	168.0598907470703	167.14369201660156	166.244384765625	165.3590850830078	164.48684692382812	163.624755859375
WBA	34.400001525878906	34.591522216796875	34.78062438964844	35.021240234375	35.251258850097656	35.474342346191406	35.71034622192383	35.943626403808594	36.17901611328125	36.42319107055664	36.670021057128906	36.9176025390625	37.16643524169922	37.417789459228516	37.671932220458984	37.92671203613281	38.18392562866211	38.44369125366211	38.70575714111328	38.970130920410156	39.23683547973633	39.50575256347656	39.776832580566406	40.050018310546875	40.3252067565918	40.602272033691406	40.88108825683594	41.161521911621094	41.44340515136719	41.72655487060547	42.01077651977539
AJG	176.7899932861328	60.83085250854492	140.27821350097656	106.94731903076172	50.8333854675293	51.713958740234375	54.9257698059082	57.9371223449707	61.91328048706055	70.19441223144531	74.89933013916016	77.65098571777344	81.9507064819336	84.27788543701172	84.39947509765625	90.24076080322266	88.25078582763672	91.19831085205078	93.14091491699219	94.89701080322266	98.6827163696289	100.39055633544922	89.87679290771484	70.48640441894531	71.67559814453125	56.28829574584961	55.87711715698242	45.8828010559082	42.03730392456055	40.194114685058594	39.784950256347656
DTE	107.9499969482422	103.78718566894531	99.1240234375	95.09626770019531	92.41375732421875	90.40715789794922	88.59168243408203	86.86296844482422	84.95777893066406	82.3049087524414	78.65695190429688	71.8185806274414	56.31808853149414	27.225154876708984	-61.63077163696289	-23.385616302490234	-40.38387680053711	0.22622191905975342	-25.53568458557129	0.16453203558921814	0.16587062180042267	0.2332185059785843	0.23834256827831268	0.31223347783088684	0.3285974860191345	0.3857002258300781	0.4338594377040863	0.45800676941871643	0.5159937143325806	0.5287855863571167	0.5618295669555664
C	44.31999969482422	43.74753952026367	44.30701446533203	44.268524169921875	44.7168083190918	44.78306579589844	45.03240203857422	45.17681121826172	45.3753776550293	45.53524398803711	45.70158386230469	45.85713195800781	46.01011657714844	46.15660095214844	46.298160552978516	46.434654235839844	46.566795349121094	46.69414138793945	46.81730270385742	46.93614196777344	47.05109405517578	47.162109375	47.26945114135742	47.37319564819336	47.47352981567383	47.57054901123047	47.66438293457031	47.755157470703125	47.842979431152344	47.9279670715332	48.01020431518555
T	17.43000030517578	17.393686294555664	17.432992935180664	17.431392669677734	17.415699005126953	17.39142417907715	17.362262725830078	17.330289840698242	17.29667091369629	17.262065887451172	17.226844787597656	17.191213607788086	17.155292510986328	17.11915397644043	17.082836151123047	17.046358108520508	17.009742736816406	16.972990036010742	16.936111450195312	16.899106979370117	16.861984252929688	16.82474136352539	16.787382125854492	16.749910354614258	16.712326049804688	16.674633026123047	16.636829376220703	16.598920822143555	16.560909271240234	16.522796630859375	16.48458480834961
CF	107.2699966430664	106.52830505371094	106.19359588623047	105.95719909667969	105.67972564697266	105.28618621826172	104.94058990478516	104.60289764404297	104.24979400634766	103.87577819824219	103.50630950927734	103.13204956054688	102.75658416748047	102.38314056396484	102.01309204101562	101.64544677734375	101.28425598144531	100.92823028564453	100.57752227783203	100.23233032226562	99.8929443359375	99.55915832519531	99.23101806640625	98.90853881835938	98.59170532226562	98.2804183959961	97.9746322631836	97.67426300048828	97.37923431396484	97.08944702148438	96.8048095703125
FPLPF	1.9839999675750728	1.9175902605056763	1.923344373703003	1.9202008247375488	1.9164179563522339	1.912187099456787	1.9072376489639282	1.901572346687317	1.8957737684249878	1.889265775680542	1.8820465803146362	1.874131202697754	1.8655165433883667	1.8562251329421997	1.8464477062225342	1.8360072374343872	1.8253852128982544	1.8196430206298828	1.8120540380477905	1.804137110710144	1.795849323272705	1.787206768989563	1.7782772779464722	1.7690738439559937	1.759618878364563	1.7499456405639648	1.7401164770126343	1.730183482170105	1.7201961278915405	1.7101980447769165	1.7002016305923462
MGM	33.38999938964844	32.05284118652344	32.050933837890625	31.751718521118164	31.311973571777344	31.103612899780273	30.913639068603516	30.6068058013916	30.35880470275879	30.1518611907959	29.929054260253906	29.717008590698242	29.528850555419922	29.307336807250977	29.082839965820312	28.86604118347168	28.65082550048828	28.43126678466797	28.22179412841797	28.011518478393555	27.80101776123047	27.596349716186523	27.3952579498291	27.196590423583984	27.00203514099121	26.810293197631836	26.62055778503418	26.43370246887207	26.2498836517334	26.068635940551758	25.89027214050293
HUM	515.2000122070312	508.7398376464844	506.8883361816406	505.4328918457031	504.01416015625	502.6057434082031	501.205322265625	499.8128356933594	498.4281921386719	497.0513916015625	495.6823425292969	494.3210144042969	492.9674072265625	491.6214294433594	490.2830505371094	488.9523010253906	487.6289978027344	486.3132019042969	485.0047912597656	483.7037658691406	482.41015625	481.1238098144531	479.8447265625	478.5728454589844	477.3081359863281	476.0505676269531	474.80010986328125	473.55670166015625	472.3203430175781	471.0909423828125	469.8684997558594
CFG	38.25	38.20952224731445	37.6296272277832	37.06643295288086	36.518959045410156	35.95498275756836	35.42253494262695	34.92127990722656	34.43623733520508	33.963069915771484	33.50155258178711	33.05101776123047	32.61090087890625	32.180999755859375	31.7609806060791	31.350831985473633	30.950363159179688	30.559391021728516	30.1777400970459	29.80522918701172	29.441665649414062	29.08686065673828	28.740631103515625	28.402801513671875	28.073200225830078	27.75166893005371	27.438051223754883	27.132205963134766	26.834001541137695	26.543310165405273	26.260013580322266
WU	13.75	13.840880393981934	13.921545028686523	13.98542594909668	14.040757179260254	14.098289489746094	14.15821647644043	14.229463577270508	14.308500289916992	14.381359100341797	14.434961318969727	14.469037055969238	14.497455596923828	14.540526390075684	14.598333358764648	14.670464515686035	14.746543884277344	14.825004577636719	14.904464721679688	14.984746932983398	15.066574096679688	15.150909423828125	15.23832893371582	15.328638076782227	15.421051025390625	15.514796257019043	15.609670639038086	15.706037521362305	15.804569244384766	15.90567684173584	16.009517669677734
APH	71.58000183105469	28.822467803955078	100.13482666015625	88.37420654296875	41.780029296875	71.9667739868164	94.40066528320312	37.8780517578125	73.39810180664062	113.41395568847656	32.31257629394531	65.1005630493164	112.81285095214844	28.783510208129883	72.80461120605469	133.2785186767578	52.05952453613281	121.7597427368164	8.431309700012207	92.1061782836914	133.76905822753906	26.121049880981445	69.3914794921875	154.29835510253906	86.82919311523438	8.585695266723633	91.81956481933594	99.43839263916016	10.44023609161377	124.67904663085938	129.1131591796875
FCX	31.1200008392334	31.49520492553711	31.99464988708496	32.58348846435547	33.20125961303711	33.83213424682617	34.484275817871094	35.160457611083984	35.861968994140625	36.590003967285156	37.34708786010742	38.13488006591797	38.95554733276367	39.811744689941406	40.706146240234375	41.64130401611328	42.620635986328125	43.64752197265625	44.72563934326172	45.85894012451172	47.05162048339844	48.30814743041992	49.63318634033203	51.03162384033203	52.50849151611328	54.068878173828125	55.7178840637207	57.46049118041992	59.301429748535156	61.2449951171875	63.29489517211914
MSI	221.32000732421875	203.5577850341797	198.10470581054688	188.47512817382812	180.7917022705078	176.83975219726562	172.76803588867188	164.8302001953125	166.81654357910156	167.130859375	165.74952697753906	164.88584899902344	165.24951171875	166.238037109375	167.2181854248047	166.635498046875	168.42095947265625	169.4326934814453	169.17459106445312	161.97836303710938	156.13223266601562	147.71151733398438	139.02418518066406	133.67822265625	128.81167602539062	122.6789321899414	122.42504119873047	122.66775512695312	121.91212463378906	120.49249267578125	119.59290313720703
LH	214.1300048828125	209.38873291015625	208.9004364013672	208.9501190185547	209.53802490234375	210.2954864501953	210.26950073242188	208.2218475341797	207.9065704345703	207.55224609375	209.03695678710938	208.87548828125	208.34442138671875	206.45118713378906	207.09507751464844	206.35720825195312	207.9110107421875	205.69952392578125	206.35238647460938	205.85809326171875	205.87551879882812	205.53952026367188	204.50726318359375	205.86387634277344	206.10629272460938	204.0651092529297	205.43128967285156	204.4488525390625	202.431884765625	203.4215545654297	204.7314453125
ADM	89.98999786376953	89.65837097167969	89.75668334960938	89.77389526367188	89.87326049804688	89.9877700805664	90.08097076416016	90.1690444946289	90.25447845458984	90.33531951904297	90.41404724121094	90.49163055419922	90.56909942626953	90.64517211914062	90.71980285644531	90.79326629638672	90.86776733398438	90.94261169433594	91.01783752441406	91.09330749511719	91.16908264160156	91.24525451660156	91.32184600830078	91.39888000488281	91.47635650634766	91.5542984008789	91.63272094726562	91.71162414550781	91.791015625	91.87089538574219	91.9512939453125
ALTR	45.58000183105469	45.344459533691406	45.33553695678711	45.33641052246094	45.183719635009766	45.06898880004883	44.94413375854492	44.86783981323242	44.695987701416016	44.50418472290039	44.36685562133789	44.271541595458984	44.168601989746094	44.036495208740234	43.86982727050781	43.68730163574219	43.50199508666992	43.307247161865234	43.11152648925781	42.90829086303711	42.69520568847656	42.47660446166992	42.257659912109375	42.04153823852539	41.82228088378906	41.59475326538086	41.360565185546875	41.12187957763672	40.88054275512695	40.63765335083008	40.39319610595703
GGG	63.34000015258789	64.96723175048828	65.66361999511719	66.87723541259766	68.99634552001953	68.9356460571289	68.3803939819336	67.80923461914062	67.62288665771484	67.80723571777344	69.25536346435547	71.41146850585938	73.36092376708984	76.02520751953125	78.44916534423828	77.41155242919922	75.45636749267578	74.52684783935547	74.15406799316406	74.2808609008789	75.556640625	78.8718032836914	83.73673248291016	88.24015045166016	42.649776458740234	4.8724517822265625	-5.846928119659424	1.344939947128296	5.099170207977295	6.918961524963379	7.884984970092773
PKI	132.02000427246094	139.2510986328125	139.85227966308594	142.3224639892578	139.52476501464844	145.10882568359375	149.26609802246094	156.85899353027344	156.29461669921875	160.82884216308594	164.0829620361328	172.15444946289062	176.85157775878906	189.9375762939453	181.0006561279297	194.8399200439453	202.15750122070312	210.89093017578125	216.27671813964844	201.56362915039062	209.73135375976562	221.5643768310547	215.82545471191406	208.98350524902344	193.63868713378906	213.5674591064453	218.66409301757812	199.58840942382812	217.7845916748047	219.2500457763672	223.17886352539062
LNT	48.9900016784668	49.951622009277344	51.848602294921875	54.14044189453125	56.67729187011719	59.6304817199707	63.174652099609375	67.36910247802734	72.36239624023438	78.36790466308594	85.62686920166016	94.44593048095703	105.21895599365234	118.4698715209961	134.88104248046875	155.32766723632812	180.91845703125	213.0203857421875	253.22872924804688	303.2152099609375	364.8482971191406	440.4041748046875	532.2252197265625	641.5550537109375	758.826416015625	896.0274047851562	1059.219482421875	1252.985595703125	1482.658203125	1757.2208251953125	2074.118408203125
BAC	35.11000061035156	34.978485107421875	34.75818634033203	34.54352951049805	34.331504821777344	34.12159729003906	33.9137077331543	33.70779800415039	33.50385284423828	33.30185317993164	33.101783752441406	32.90364074707031	32.7073974609375	32.51304244995117	32.3205680847168	32.12995529174805	31.94118309020996	31.75424575805664	31.569120407104492	31.38580322265625	31.204273223876953	31.024517059326172	30.846525192260742	30.670272827148438	30.495750427246094	30.322948455810547	30.151845932006836	29.982431411743164	29.814695358276367	29.648611068725586	29.484180450439453
PSX	100.3000030517578	100.11454772949219	100.30694580078125	100.49080657958984	100.60137176513672	100.78585815429688	101.04515838623047	101.34896087646484	101.65693664550781	101.9576416015625	102.2069091796875	102.47481536865234	102.7544174194336	103.0331039428711	103.25503540039062	103.49958801269531	103.76407623291016	104.04093933105469	104.32840728759766	104.62071228027344	104.91365051269531	105.20651245117188	105.50033569335938	105.7959976196289	106.09547424316406	106.39907836914062	106.70701599121094	107.01973724365234	107.33892059326172	107.6633071899414	107.99177551269531
LNC	50.54999923706055	49.724212646484375	49.7882194519043	49.716732025146484	49.67999267578125	49.675621032714844	49.81325912475586	49.85798645019531	49.88508224487305	49.895992279052734	49.927146911621094	49.96468734741211	50.00777816772461	50.04969024658203	50.093666076660156	50.12690353393555	50.16194534301758	50.195926666259766	50.23081970214844	50.266204833984375	50.30197525024414	50.336727142333984	50.37101364135742	50.404945373535156	50.438785552978516	50.4725456237793	50.506229400634766	50.53969192504883	50.57291793823242	50.605865478515625	50.63860321044922
GPN	114.81999969482422	112.63518524169922	112.24102020263672	112.64990234375	112.7770004272461	113.21381378173828	113.34054565429688	113.40385437011719	113.46414947509766	113.5979995727539	113.44705200195312	113.52519226074219	113.68047332763672	113.7159194946289	113.80196380615234	113.8624038696289	113.89511108398438	113.97537231445312	114.06730651855469	114.13777923583984	114.21934509277344	114.29440307617188	114.35169982910156	114.41658782958984	114.48186492919922	114.54466247558594	114.6164321899414	114.68720245361328	114.7541732788086	114.82289123535156	114.8910140991211
KGNR	1.399999976158142	1.4283806085586548	1.4357843399047852	1.444352626800537	1.4532263278961182	1.461199402809143	1.4692996740341187	1.4774324893951416	1.4857221841812134	1.4937983751296997	1.5017969608306885	1.5097105503082275	1.517615795135498	1.5255261659622192	1.5334478616714478	1.541386365890503	1.5493450164794922	1.5571796894073486	1.5649981498718262	1.5727968215942383	1.5805758237838745	1.588341236114502	1.5960934162139893	1.6038331985473633	1.6115610599517822	1.6192820072174072	1.626997709274292	1.634710669517517	1.6424232721328735	1.6501370668411255	1.6578539609909058
PPG	113.41000366210938	112.16375732421875	112.1999740600586	112.22666931152344	112.22634887695312	112.02053833007812	111.81608581542969	111.71337127685547	111.77022552490234	111.83617401123047	111.91940307617188	111.90033721923828	111.88394927978516	111.8800048828125	111.86914825439453	111.85191345214844	111.84034729003906	111.8343505859375	111.83304595947266	111.83202362060547	111.82969665527344	111.82469177246094	111.8193130493164	111.81399536132812	111.80848693847656	111.8030014038086	111.79777526855469	111.7928466796875	111.7880630493164	111.78324127197266	111.77830505371094
IRM	46.43000030517578	46.90373611450195	47.19728088378906	47.451393127441406	47.685455322265625	47.9162712097168	48.150333404541016	48.3900260925293	48.631065368652344	48.87751770019531	49.1246452331543	49.371341705322266	49.618553161621094	49.8672981262207	50.11811447143555	50.37106704711914	50.625946044921875	50.88175582885742	51.13859176635742	51.396446228027344	51.655277252197266	51.9150390625	52.17561721801758	52.43690872192383	52.698787689208984	52.961158752441406	53.22389221191406	53.48690414428711	53.75006866455078	54.01329040527344	54.27644348144531
ESS	230.4900054931641	228.14697265625	227.23793029785156	227.8690643310547	227.22544860839844	227.38389587402344	227.1102294921875	227.10142517089844	226.29595947265625	226.34228515625	226.11865234375	225.84742736816406	225.68545532226562	225.55209350585938	225.1826934814453	225.1282196044922	224.88827514648438	224.59793090820312	224.43673706054688	224.19955444335938	223.9906463623047	223.75486755371094	223.57130432128906	223.3311309814453	223.1248779296875	222.9188690185547	222.7034454345703	222.48715209960938	222.28538513183594	222.06068420410156	221.85093688964844
