	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
WBA	34.400001525878906	33.228492736816406	32.99729537963867	33.14466857910156	33.01703643798828	32.81456756591797	32.76359558105469	32.61972427368164	32.43235397338867	32.32896041870117	32.15334701538086	31.91530990600586	31.7943058013916	31.621135711669922	31.41789436340332	31.278682708740234	31.126811981201172	30.927825927734375	30.748313903808594	30.58367347717285	30.40160369873047	30.225326538085938	30.05739402770996	29.879505157470703	29.705806732177734	29.537696838378906	29.363101959228516	29.1892032623291	29.02047348022461	28.849609375	28.678667068481445
EIX	56.0	55.49613571166992	55.80284881591797	55.760223388671875	55.90582275390625	55.91456604003906	56.035499572753906	56.116153717041016	56.17330551147461	56.291664123535156	56.343265533447266	56.42549514770508	56.528202056884766	56.629207611083984	56.69974899291992	56.80533218383789	56.89058303833008	56.98594284057617	57.0750732421875	57.173133850097656	57.26234436035156	57.357486724853516	57.4522705078125	57.54499053955078	57.63920593261719	57.73472595214844	57.82893371582031	57.9235725402832	58.019107818603516	58.1141242980957	58.20949172973633
AJG	176.7899932861328	175.03817749023438	175.468994140625	174.1195068359375	173.4381103515625	172.7987518310547	172.52540588378906	172.12979125976562	171.7509307861328	171.27886962890625	170.80052185058594	170.3331298828125	169.90521240234375	169.48806762695312	169.0763702392578	168.65550231933594	168.2266845703125	167.79580688476562	167.3667449951172	166.94166564941406	166.51942443847656	166.09857177734375	165.67803955078125	165.25787353515625	164.83853149414062	164.4204559326172	164.0038299560547	163.58853149414062	163.17433166503906	162.76116943359375	162.3489990234375
FPLPF	1.9839999675750728	2.008917808532715	2.0145137310028076	2.018857955932617	2.0262234210968018	2.0330755710601807	2.0389082431793213	2.0455856323242188	2.052035331726074	2.0581917762756348	2.064493417739868	2.0707223415374756	2.076821804046631	2.082796573638916	2.088862419128418	2.0948352813720703	2.1006920337677	2.1065070629119873	2.112273931503296	2.117966651916504	2.123605251312256	2.1291897296905518	2.1347122192382812	2.140178680419922	2.145589828491211	2.150944709777832	2.156243324279785	2.1614882946014404	2.1666789054870605	2.171815872192383	2.1768996715545654
CF	107.2699966430664	104.92542266845703	104.57727813720703	104.11779022216797	103.6866226196289	103.25469207763672	102.82562255859375	102.39884185791016	101.97439575195312	101.55236053466797	101.13259887695312	100.71514892578125	100.29994201660156	99.88697814941406	99.47627258300781	99.06781005859375	98.66154479980469	98.25753021240234	97.85572814941406	97.45610046386719	97.05868530273438	96.6634292602539	96.27033996582031	95.87939453125	95.4906005859375	95.10392761230469	94.71936798095703	94.33692169189453	93.95655059814453	93.5782699584961	93.20205688476562
T	17.43000030517578	17.407678604125977	17.385557174682617	17.489383697509766	17.509666442871094	17.560991287231445	17.600400924682617	17.642248153686523	17.68362045288086	17.724069595336914	17.764760971069336	17.804670333862305	17.8446102142334	17.884119033813477	17.923254013061523	17.962026596069336	18.000608444213867	18.0387020111084	18.07649040222168	18.11394500732422	18.15103530883789	18.187801361083984	18.22422218322754	18.260311126708984	18.296070098876953	18.331501007080078	18.366605758666992	18.401390075683594	18.43585777282715	18.470006942749023	18.503843307495117
C	44.31999969482422	43.652976989746094	42.99384307861328	42.352745056152344	41.83125686645508	41.359130859375	40.906837463378906	40.46198272705078	40.015586853027344	39.56828308105469	39.123558044433594	38.68348693847656	38.24912643432617	37.82040786743164	37.3973274230957	36.97956848144531	36.56709671020508	36.15974044799805	35.757423400878906	35.360084533691406	34.96767807006836	34.58015441894531	34.19745635986328	33.81952667236328	33.44630432128906	33.07773208618164	32.7137451171875	32.35429000854492	31.99930763244629	31.648744583129883	31.30254554748535
CFG	38.25	37.25701904296875	37.11119842529297	37.21696853637695	37.04951858520508	36.94054412841797	36.9287109375	36.92959976196289	36.91866683959961	36.902740478515625	36.8352165222168	36.83477020263672	36.86649703979492	36.91779327392578	36.93701171875	36.945613861083984	36.94993591308594	36.94011688232422	36.92637252807617	36.91455078125	36.9033317565918	36.892494201660156	36.879886627197266	36.86766052246094	36.85904312133789	36.8549690246582	36.853572845458984	36.85318374633789	36.8531494140625	36.852420806884766	36.85039138793945
DTE	107.9499969482422	105.07453155517578	105.10767364501953	104.83697509765625	104.44738006591797	104.17288970947266	103.75898742675781	103.43370819091797	103.09493255615234	102.7288589477539	102.3728256225586	102.01545715332031	101.64006042480469	101.31339263916016	100.95287322998047	100.5656967163086	100.24089813232422	99.88440704345703	99.53765106201172	99.1920394897461	98.8442153930664	98.50146484375	98.15728759765625	97.81452178955078	97.47406768798828	97.13346862792969	96.79451751708984	96.45787048339844	96.12084197998047	95.78591918945312	95.45256042480469
MGM	33.38999938964844	33.13663864135742	33.12450408935547	33.441165924072266	33.5114631652832	33.43750762939453	33.49616241455078	33.55632781982422	33.61802673339844	33.6567497253418	33.73465347290039	33.81819152832031	33.90157699584961	33.979698181152344	34.058555603027344	34.12841033935547	34.20022964477539	34.26907730102539	34.33366394042969	34.398765563964844	34.467567443847656	34.53650665283203	34.6063346862793	34.677791595458984	34.75050354003906	34.8231201171875	34.895545959472656	34.96778106689453	35.03981399536133	35.11155700683594	35.18325424194336
WU	13.75	13.825035095214844	13.83667278289795	13.859081268310547	13.878435134887695	13.899320602416992	13.913061141967773	13.927288055419922	13.941471099853516	13.954895973205566	13.967696189880371	13.982585906982422	14.000523567199707	14.02416706085205	14.047121047973633	14.070472717285156	14.089696884155273	14.108353614807129	14.127106666564941	14.145712852478027	14.164257049560547	14.182699203491211	14.201128005981445	14.21953296661377	14.237915992736816	14.256279945373535	14.27463150024414	14.292938232421875	14.311174392700195	14.329277992248535	14.347265243530273
HUM	515.2000122070312	513.9366455078125	513.3646240234375	512.5875854492188	512.4129028320312	512.296875	512.2963256835938	512.318115234375	512.3675537109375	512.43017578125	512.5001831054688	512.5742797851562	512.6494750976562	512.7266845703125	512.8158569335938	512.9026489257812	512.9845581054688	513.063232421875	513.1408081054688	513.2181396484375	513.2954711914062	513.3729248046875	513.4505004882812	513.5281372070312	513.6058959960938	513.6836547851562	513.761474609375	513.8392944335938	513.9171752929688	513.9951782226562	514.0730590820312
APH	71.58000183105469	71.26329040527344	72.35684204101562	72.52112579345703	73.4400863647461	74.00895690917969	74.66610717773438	75.3197021484375	76.07978820800781	76.72969818115234	77.48253631591797	78.18099212646484	78.92059326171875	79.6449203491211	80.39227294921875	81.13416290283203	81.89743041992188	82.652587890625	83.4281005859375	84.20244598388672	84.98838806152344	85.77926635742188	86.5790023803711	87.38494873046875	88.19950866699219	89.02050018310547	89.85004425048828	90.68663024902344	91.53129577636719	92.38357543945312	93.24388122558594
FCX	31.1200008392334	30.093616485595703	31.1229190826416	30.717838287353516	31.45457649230957	31.316720962524414	31.867448806762695	31.87720489501953	32.31953811645508	32.43822479248047	32.815677642822266	33.00875473022461	33.35984420776367	33.5875129699707	33.9171028137207	34.173709869384766	34.4752082824707	34.74922180175781	35.0457878112793	35.332130432128906	35.628787994384766	35.923648834228516	36.223079681396484	36.5246696472168	36.828311920166016	37.135581970214844	37.444034576416016	37.75642013549805	38.06980514526367	38.38710403442383	38.7055778503418
ALTR	45.58000183105469	44.98651123046875	45.37793731689453	44.988834381103516	45.343257904052734	44.98891830444336	45.31108474731445	44.99339294433594	45.28701400756836	44.99834442138672	45.259918212890625	45.00249481201172	45.2378044128418	45.00246047973633	45.21665954589844	45.00120162963867	45.196388244628906	45.001163482666016	45.177066802978516	44.99967956542969	45.15871810913086	44.99748611450195	45.1412353515625	44.994651794433594	45.12454605102539	44.991241455078125	45.108577728271484	44.98728561401367	45.0932731628418	44.982872009277344	45.078548431396484
MSI	221.32000732421875	221.8752899169922	221.9917449951172	222.16693115234375	222.30372619628906	222.46641540527344	222.6118927001953	222.76864624023438	222.91802978515625	223.0731201171875	223.22421264648438	223.37796020507812	223.53016662597656	223.6836700439453	223.8365020751953	223.98989868164062	224.14306640625	224.2965087890625	224.44985961914062	224.6033477783203	224.75686645507812	224.91049194335938	225.06417846679688	225.2179412841797	225.3717498779297	225.52565002441406	225.6796112060547	225.83363342285156	225.98773193359375	226.1418914794922	226.29612731933594
LH	214.1300048828125	213.4215087890625	214.92556762695312	215.22537231445312	216.42755126953125	217.0716552734375	218.09262084960938	218.87942504882812	219.836181640625	220.65206909179688	221.57801818847656	222.44261169433594	223.3530731201172	224.2345733642578	225.14456176757812	226.0394287109375	226.95074462890625	227.8564910888672	228.77244567871094	229.68707275390625	230.60873413085938	231.5314483642578	232.45956420898438	233.38995361328125	234.32489013671875	235.26280212402344	236.2047882080078	237.1501007080078	238.0992889404297	239.052001953125	240.00852966308594
ADM	89.98999786376953	87.48995208740234	86.28411102294922	85.2440414428711	83.9171371459961	82.7652587890625	81.60904693603516	80.5031509399414	79.41136169433594	78.34334564208984	77.28992462158203	76.25476837158203	75.23181915283203	74.22338104248047	73.22639465332031	72.24535369873047	71.27613067626953	70.31974792480469	69.3766098022461	68.44588470458984	67.52775573730469	66.62195587158203	65.72835540771484	64.8467788696289	63.97707748413086	63.119083404541016	62.272640228271484	61.43759536743164	60.613773345947266	59.80105972290039	58.999267578125
GGG	63.34000015258789	62.14750671386719	62.933082580566406	62.31635284423828	62.72189712524414	62.47989273071289	62.69690704345703	62.63616943359375	62.763465881347656	62.78171920776367	62.842281341552734	62.87266159057617	62.91506576538086	62.96645736694336	63.020992279052734	63.081581115722656	63.1267204284668	63.181365966796875	63.22418212890625	63.27596664428711	63.32097244262695	63.3718147277832	63.419105529785156	63.469322204589844	63.51772689819336	63.56730651855469	63.61619186401367	63.665584564208984	63.71489715576172	63.76432800292969	63.813751220703125
PSX	100.3000030517578	98.95982360839844	98.83147430419922	98.88937377929688	99.01152801513672	99.19623565673828	99.34679412841797	99.4981460571289	99.65373229980469	99.8317642211914	100.0157241821289	100.19817352294922	100.35350799560547	100.51693725585938	100.67740631103516	100.83551025390625	100.96771240234375	101.11000061035156	101.25637817382812	101.4052963256836	101.55574798583984	101.70697021484375	101.85891723632812	102.01146697998047	102.16447448730469	102.31744384765625	102.47012329101562	102.62237548828125	102.77445220947266	102.9261703491211	103.07752990722656
PKI	132.02000427246094	130.01077270507812	128.83367919921875	128.03713989257812	127.62171936035156	126.88599395751953	126.21031188964844	125.59761047363281	125.01652526855469	124.42086791992188	123.8272933959961	123.24462127685547	122.6669921875	122.094482421875	121.52206420898438	120.95326232910156	120.38615417480469	119.82170104980469	119.25961303710938	118.70027160644531	118.14352416992188	117.58944702148438	117.03801727294922	116.48924255371094	115.9430923461914	115.3995590209961	114.85863494873047	114.32029724121094	113.78453826904297	113.2513427734375	112.720703125
LNT	48.9900016784668	48.971561431884766	49.01987075805664	49.02307891845703	49.0526008605957	49.06075668334961	49.08711624145508	49.09824752807617	49.1202507019043	49.133182525634766	49.153377532958984	49.169342041015625	49.18758773803711	49.20370864868164	49.22153854370117	49.237937927246094	49.25535583496094	49.2719841003418	49.2891960144043	49.30595397949219	49.32304763793945	49.339881896972656	49.35689926147461	49.373783111572266	49.39076232910156	49.40766143798828	49.424617767333984	49.441524505615234	49.45846176147461	49.475372314453125	49.49229049682617
GPN	114.81999969482422	114.87709045410156	115.16722869873047	115.34578704833984	115.69994354248047	115.90708923339844	116.25392150878906	116.54950714111328	116.86811828613281	117.16748046875	117.47146606445312	117.77182006835938	118.07683563232422	118.38745880126953	118.69245147705078	119.00200653076172	119.31169891357422	119.6229019165039	119.933837890625	120.24656677246094	120.55961608886719	120.87387084960938	121.18876647949219	121.5046615600586	121.82133483886719	122.1389389038086	122.45740509033203	122.77674102783203	123.09695434570312	123.41806030273438	123.74005889892578
LNC	50.54999923706055	49.96984100341797	50.197025299072266	50.094261169433594	50.009586334228516	49.94968795776367	49.90327453613281	49.864437103271484	49.8297119140625	49.79715347290039	49.7655143737793	49.7347412109375	49.70460510253906	49.67500686645508	49.645782470703125	49.61687088012695	49.587764739990234	49.55868911743164	49.529541015625	49.500396728515625	49.47126007080078	49.442142486572266	49.41305923461914	49.384010314941406	49.35498809814453	49.32599639892578	49.29704666137695	49.268123626708984	49.23923110961914	49.21038055419922	49.181556701660156
KGNR	1.399999976158142	1.3910152912139893	1.3887830972671509	1.3913532495498657	1.3913378715515137	1.3918997049331665	1.3884457349777222	1.383352518081665	1.38135826587677	1.3797261714935303	1.3800214529037476	1.3804421424865723	1.3777881860733032	1.3745726346969604	1.371536374092102	1.3694474697113037	1.3694888353347778	1.3689593076705933	1.3671388626098633	1.3647648096084595	1.3618217706680298	1.3599166870117188	1.3591139316558838	1.358170986175537	1.3569283485412598	1.3548482656478882	1.3523473739624023	1.3505208492279053	1.3492112159729004	1.34818434715271	1.3470113277435303
BAC	35.11000061035156	34.76877212524414	34.76771926879883	34.8502082824707	34.94144058227539	35.03063201904297	35.1175537109375	35.20225524902344	35.28566360473633	35.36863708496094	35.45155334472656	35.53427505493164	35.616790771484375	35.69929122924805	35.7816047668457	35.86406326293945	35.94690704345703	36.029869079589844	36.112953186035156	36.196197509765625	36.279605865478516	36.36317825317383	36.44691848754883	36.53083038330078	36.61491775512695	36.69917678833008	36.78361129760742	36.86820983886719	36.9529914855957	37.0379524230957	37.123077392578125
PPG	113.41000366210938	110.31668853759766	110.42405700683594	110.73085021972656	110.46223449707031	110.46001434326172	110.23393249511719	110.16310119628906	109.96512603759766	109.87804412841797	109.69479370117188	109.53945922851562	109.36443328857422	109.2049789428711	109.03761291503906	108.87474060058594	108.7032241821289	108.53357696533203	108.36888122558594	108.19992065429688	108.03401947021484	107.86689758300781	107.70127868652344	107.5355224609375	107.37052917480469	107.20570373535156	107.04125213623047	106.87718963623047	106.7134017944336	106.54995727539062	106.38677978515625
IRM	46.43000030517578	46.35610580444336	46.38667678833008	46.335819244384766	46.34794616699219	46.3128547668457	46.324073791503906	46.30141830444336	46.288795471191406	46.27613067626953	46.26705551147461	46.252220153808594	46.242794036865234	46.22774887084961	46.2182502746582	46.20414352416992	46.193538665771484	46.18030548095703	46.169071197509766	46.15637969970703	46.14474105834961	46.13237380981445	46.12065505981445	46.10835266113281	46.09658432006836	46.08439636230469	46.07257843017578	46.06047821044922	46.048622131347656	46.036598205566406	46.02472686767578
ESS	230.4900054931641	225.27137756347656	224.55374145507812	224.56939697265625	224.24932861328125	223.2099151611328	222.05712890625	221.55284118652344	220.8946990966797	220.17056274414062	219.41717529296875	218.64390563964844	217.9368438720703	217.2919464111328	216.48715209960938	215.7666778564453	215.0627899169922	214.3627471923828	213.64207458496094	212.92115783691406	212.22056579589844	211.5189208984375	210.8165283203125	210.11489868164062	209.41567993164062	208.72158813476562	208.03054809570312	207.3384552001953	206.650146484375	205.96470642089844	205.28192138671875
